start	end	text
6662320	6670000	whilst deployed and i find arguments like that to be to not have much in him now i would always
6670000	6674800	find it weird when contacting this marine most of his story would go just towards the impossibility
6674800	6679680	of usmc having hawk batteries improved at that time and i agree with that jonathan agrees with that
6679760	6683040	but he always said no the story's false the story can't be true because we didn't have
6683040	6688080	hawk batteries the lance corporal story is false so that's kind of a mute point to me but i also
6688080	6694000	think it's strange he said that jonathan never deployed to puculpa or to laser strike when mac g
6694000	6700000	28 marines very well indeed according to our laser strike documentation did deploy so that's a bit
6700000	6707600	of a curious point now of course i try and be as objective as i can in my videos but in the end of
6707600	6713280	my videos i tend to give my opinion guys i i do believe the encounter of jonathan wagan and i
6713280	6717120	believe it for a couple reasons not just talking to jonathan but talking to kind of people not
6717120	6722400	connected with this i i do have conviction that this case is is real i think it's one of the most
6722400	6728640	extraordinary encounters of a downed ufo craft of all time that being said there's still mysteries
6728640	6734240	here with this case of course time slipping away so jonathan is remembering fewer and fewer details
6734960	6738560	i commend him for being able to say when he doesn't remember because this was 30 years ago
6738560	6743440	and as impactful as such an event would be there are going to be things he can't quite remember
6743440	6750720	like insignias on people's uniforms or tiny little details of the makeup of notches on a craft or the
6750720	6755600	digits on an arm hanging out these things i don't blame him for being able to recall and i commend
6755600	6760480	him for saying i'm speculating here or i don't recall when he doesn't know something but i i do
6760480	6766400	think this is a a case that did occur what happened to the craft we could only guess did it get taken
6766400	6772720	to the office of naval research because i suspect namru the naval because i suspect namru south had
6772720	6778960	some sort of implications here was their transfer of materials or liquid up to namru up in bright
6778960	6785440	paterson who knows now that being said my theory of of namru and my theory of iqitos and my theory
6785440	6790240	of the seventh this does still need work i think it's a strong thesis but of course we can't concrete
6790880	6796560	prove this the biggest take up here is of course namru being the location where wagon was held
6796560	6802160	versus him not receiving any medical treatment i do think this interesting that the doe personnel
6802160	6809120	probably nest you know i i think at this point it's almost a mute point to sit to try and argue
6809120	6814400	that it's not nest but he was stripped of his clothes clearly his clothes were taken off as soon
6814400	6818800	as he encountered the liquid when he was beaten by the other marines separated from adkins and
6818800	6822800	allen who knows what happened to them who knows what happened to the seven plus other marines
6822800	6826720	that were not in the vanguard that may have seen the craft that may have not made it down the ridge
6826720	6832880	wagon doesn't know and he was put into isolation threatened and so on so i think because he took
6832880	6837520	a swing at one of these men he was both made an example of and because he encountered the liquid
6837520	6843600	there was a contamination threat but he didn't receive medical procedures is this a substance
6843600	6848400	that the doe nest team and retrieval teams are familiar with and maybe it's just like a slightly
6848400	6853120	acidic goopy water with the consistency of syrup so they weren't really worried but they wanted to
6853120	6857360	get those clothes off and maybe but that's all just speculation so is namer but i do think that
6857360	6863280	kind of fits the bill for a marine that came into contact with a non-human fluid get him isolated but
6863280	6867360	again he said this location was underground perhaps namer has underground facilities perhaps this
6867360	6874800	was nearby and i do think it's interesting he was driven back to his base now i need to get in
6874880	6878560	contact with somebody else stationed at raider detachment five which i really have tried to see
6878560	6882320	if there were a mac g 28 marines there because this would really solve quite a bit of this
6882320	6886400	but i do think it's interesting with the mar forlant training team and the special forces there
6886400	6892400	and all of the history of special forces whether that be the first one 228th aviation regiment or
6892400	6896880	the seven special forces up there in northern peru in history now of course this retrieval
6896880	6902080	team could be a dedicated j-soc or former j-soc or so-called retrieval team that station in south
6902080	6906880	america maybe howard air force base and panama maybe somewhere else to react to these this would
6906880	6910240	fit in our time frame of retrieval too because i know i gave about nine hours it could be plus
6910240	6914640	or minus an hour even to that i have a lot of air here they could be stationed for south american
6914640	6918320	retrievals we just don't know i'm just trying to work with the best available evidence we have
6918320	6923760	and try and reconstruct the testimony so of course in my theory there's a lot of assumptions there
6923760	6928800	and i was the first to say that there's a lot of assumptions and if you have a competing theory
6928800	6932400	of how this played out please let me know i'd love to hear it because at the end of the day i'm
6932400	6936320	just trying to take some of the pieces of evidence and fit them into a theory and i do think it's
6936320	6940560	strong but it is open to interpretation and probably open to error so if you have something
6940560	6944560	better there or something you think is stronger let me know i'd love to talk more about this case
6945120	6949600	speaking of let me know what you guys think in the comments because i know so many people have
6949600	6954000	wanted to hear more from weigand and i'm thrilled this has some exclusive conversations with him
6954000	6959920	for the first time really in since 2000 because on the martin willis show he he didn't really shed
6959920	6964880	new light on any details um i almost got the sense he didn't quite want to be there so
6964880	6969280	i was really glad weigand and i could form a friendship and then kind of sit down on camera
6969280	6975360	together and he was really nervous about being on camera he doesn't like it he's a very different
6975360	6979680	person on camera versus not on camera it makes him very uncomfortable he's a very private guy
6979680	6986320	always has been he was very animated in 2000 and he just it took him a lot to get over the
6986320	6992160	fear of going on camera then took him a lot of fear going on camera in 2023 and now so with that
6992160	6997040	being said guys this is about the time i tell everybody of course i do have a patreon i don't
6997040	7002240	gatekeep any content there's no extra content on there i don't have time to make extra content
7002240	7007520	everything i make is open source and will always be freely available i will never gatekeep research
7007520	7012240	i will never gatekeep projects so if you want to support the channel just support what you think
7012240	7016880	the channel is worth what doesn't cost you money is to like and subscribe please do that
7016880	7021280	leave a comment that helps the channel out tremendously these investigations take quite
7021280	7026880	a while as as we found out here with about a week extra over my normal timetable of whenever
7026880	7031840	these videos so please support the channel however you can and i got some great stuff coming down
7031840	7036560	the pipeline some active stuff whenever there's hearings if those happen and whenever there's
7037120	7042480	large events you bet i will be there and you bet i will do a live covering them because i do not
7042480	7046080	just want to be an armchair investigator i want to get boots on the ground and do what i can to
7046080	7053120	help this subject and help push for some semblance of disclosure so again guys like and subscribe
7053120	7057040	if you want support the patreon leave a comment let me know what you think below and i will catch
7057040	7065520	everybody on the next episode thank you so very much for joining me goodbye everybody
